Gene,TMPRSS4
EVSAT_BREAST,5.208711
HS695T_SKIN,4.076977
CHL1_SKIN,4.035294
LOUNH91_LUNG,3.942273
LK2_LUNG,4.914796
TOV21G_OVARY,5.024849
SKMEL3_SKIN,4.068278
ASPC1_PANCREAS,5.413547
OVSAHO_OVARY,6.612092
NCIH441_LUNG,8.759989
RERFLCSQ1_LUNG,4.019485
NCIH2030_LUNG,4.179348
HMCB_SKIN,3.635676
FUOV1_OVARY,3.900143
MALME3M_SKIN,4.062202
KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,5.089751
T98G_CENTRAL_NERVOUS_SYSTEM,3.97543
HL60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.944021
DBTRG05MG_CENTRAL_NERVOUS_SYSTEM,4.251955
HEYA8_OVARY,4.695986
NCIH2122_LUNG,8.822654
MELJUSO_SKIN,3.91963
SW620_LARGE_INTESTINE,3.856324
HCT116_LARGE_INTESTINE,4.585455
VMRCRCZ_KIDNEY,3.853836
DU145_PROSTATE,3.972483
MM1S_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.339449
L33_PANCREAS,6.426163
SKMEL2_SKIN,4.180914
A549_LUNG,4.190204
A172_CENTRAL_NERVOUS_SYSTEM,3.825555
NCIH1975_LUNG,4.562713
COLO679_SKIN,4.159005
KP2_PANCREAS,10.48231
HUH1_LIVER,4.281305
MDAMB453_BREAST,4.557619
PANC0403_PANCREAS,10.01904
TYKNU_OVARY,4.407085
OVISE_OVARY,9.203201
EFM19_BREAST,6.127772
MELHO_SKIN,4.385686
RL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.392943
G361_SKIN,4.043629
NCIH647_LUNG,4.855272
GMS10_CENTRAL_NERVOUS_SYSTEM,4.068905
SEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.40211
HLFA_LUNG,3.559549
42MGBA_CENTRAL_NERVOUS_SYSTEM,3.89795
KCIMOH1_PANCREAS,7.562061
HCC44_LUNG,4.698131
KYSE70_OESOPHAGUS,8.969971
1321N1_CENTRAL_NERVOUS_SYSTEM,4.016646
GAMG_CENTRAL_NERVOUS_SYSTEM,3.790313
NCIH522_LUNG,4.296392
EN_ENDOMETRIUM,4.123417
PK59_PANCREAS,8.030221
SNB19_CENTRAL_NERVOUS_SYSTEM,4.048835
COLO741_SKIN,4.308801
HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.106632
NCIH661_LUNG,4.171955
LNCAPCLONEFGC_PROSTATE,4.249956
LS411N_LARGE_INTESTINE,8.201051
HCC78_LUNG,6.978066
YKG1_CENTRAL_NERVOUS_SYSTEM,3.813195
ESS1_ENDOMETRIUM,4.032892
U251MG_CENTRAL_NERVOUS_SYSTEM,3.762004
TE11_OESOPHAGUS,8.158559
KS1_CENTRAL_NERVOUS_SYSTEM,3.806553
HEC1A_ENDOMETRIUM,7.846666
TE1_OESOPHAGUS,4.30638
JHUEM2_ENDOMETRIUM,3.971803
MOGGUVW_CENTRAL_NERVOUS_SYSTEM,3.970288
RERFLCAD1_LUNG,7.163035
TE5_OESOPHAGUS,10.0504
KELLY_AUTONOMIC_GANGLIA,3.983707
NCIH1155_LUNG,3.637588
TE15_OESOPHAGUS,8.503136
ABC1_LUNG,8.589893
8MGBA_CENTRAL_NERVOUS_SYSTEM,3.857733
NCIH1703_LUNG,3.992554
AGS_STOMACH,7.128234
QGP1_PANCREAS,4.241333
DETROIT562_UPPER_AERODIGESTIVE_TRACT,8.034363
BT474_BREAST,4.041025
ACHN_KIDNEY,4.173782
LOVO_LARGE_INTESTINE,5.58735
NCIH1581_LUNG,4.19535
SCABER_URINARY_TRACT,6.055716
SKMEL30_SKIN,3.994376
OVKATE_OVARY,8.351285
22RV1_PROSTATE,4.885868
C32_SKIN,3.970252
PANC0327_PANCREAS,6.283877
RPMI8226_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.119548
DLD1_LARGE_INTESTINE,4.44833
ES2_OVARY,4.069669
NCIH1395_LUNG,4.246156
NCIH1781_LUNG,7.979955
LS1034_LARGE_INTESTINE,8.605418
G402_SOFT_TISSUE,4.143842
NCIH146_LUNG,4.432608
SW48_LARGE_INTESTINE,7.345468
CHP212_AUTONOMIC_GANGLIA,4.00119
LS180_LARGE_INTESTINE,8.362471
SW403_LARGE_INTESTINE,9.325397
NCIH747_LARGE_INTESTINE,7.526389
RT4_URINARY_TRACT,9.78175
KATOIII_STOMACH,10.30917
BDCM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.64424
SW1417_LARGE_INTESTINE,10.33858
SW948_LARGE_INTESTINE,10.47577
HS606T_BREAST,3.994847
MDAMB415_BREAST,4.573989
DMS79_LUNG,5.894389
NCIH2106_LUNG,4.255401
SW579_THYROID,4.060397
MDAMB468_BREAST,7.707483
NCIH526_LUNG,5.108755
TOV112D_OVARY,4.076726
BT549_BREAST,4.295496
NCIH2196_LUNG,4.271949
CAL851_BREAST,6.567036
EFO21_OVARY,5.949431
A375_SKIN,4.509207
HT29_LARGE_INTESTINE,7.82615
NCIH446_LUNG,4.034735
HS294T_SKIN,3.9433
SKMEL5_SKIN,4.115988
HS944T_SKIN,4.431569
TCCPAN2_PANCREAS,4.588794
DOV13_OVARY,4.020704
RMGI_OVARY,10.37571
PC3_PROSTATE,4.339683
K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,6.193275
RT112_URINARY_TRACT,10.92222
NUGC3_STOMACH,6.994828
U87MG_CENTRAL_NERVOUS_SYSTEM,3.860544
CAKI2_KIDNEY,4.052119
OE19_OESOPHAGUS,10.42869
KMRC2_KIDNEY,4.113886
JHH2_LIVER,3.977304
IM95_STOMACH,8.646876
MV411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.291134
WM2664_SKIN,3.818982
KMRC1_KIDNEY,4.485688
KM12_LARGE_INTESTINE,7.738563
COLO849_SKIN,4.220092
T84_LARGE_INTESTINE,8.2213
CALU1_LUNG,4.01559
LOXIMVI_SKIN,4.174756
NCIH2170_LUNG,9.393717
SQ1_LUNG,4.508696
AN3CA_ENDOMETRIUM,4.228825
NCIH2444_LUNG,8.24082
UACC257_SKIN,3.853232
KYSE510_OESOPHAGUS,6.567854
MOLM13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.595062
HUPT4_PANCREAS,10.02288
MOGGCCM_CENTRAL_NERVOUS_SYSTEM,4.348007
KYSE30_OESOPHAGUS,7.550773
KYSE150_OESOPHAGUS,7.414168
PSN1_PANCREAS,4.190907
NCIH1299_LUNG,4.409496
PATU8988T_PANCREAS,4.224278
IGR37_SKIN,4.204059
LN443_CENTRAL_NERVOUS_SYSTEM,4.006114
SLR23_KIDNEY,4.471451
HMEL_BREAST,5.848869
OELE_OVARY,4.159255
LN235_CENTRAL_NERVOUS_SYSTEM,3.914888
BJHTERT_SKIN,3.754048
LN428_CENTRAL_NERVOUS_SYSTEM,4.144942
SLR24_KIDNEY,4.241939
EWS502_BONE,4.191181
SALE_LUNG,5.540518
HCC2814_LUNG,8.223694
SKRC31_KIDNEY,3.985404
TIG3TD_LUNG,4.21747
TC32_BONE,4.965397
SF172_CENTRAL_NERVOUS_SYSTEM,4.188084
PRECLH_PROSTATE,4.248253
U343_CENTRAL_NERVOUS_SYSTEM,4.351025
RCC4_KIDNEY,4.321726
LN215_CENTRAL_NERVOUS_SYSTEM,4.251979
LN464_CENTRAL_NERVOUS_SYSTEM,4.545388
SLR25_KIDNEY,3.824276
U178_CENTRAL_NERVOUS_SYSTEM,4.081044
F5_CENTRAL_NERVOUS_SYSTEM,4.27714
HEKTE_KIDNEY,3.884178
SLR26_KIDNEY,3.625383
SKRC20_KIDNEY,4.591913
SF767_CENTRAL_NERVOUS_SYSTEM,8.755963
A1207_CENTRAL_NERVOUS_SYSTEM,4.314669
LN319_CENTRAL_NERVOUS_SYSTEM,3.961174
HCC364_LUNG,4.167197
UMRC6_KIDNEY,4.390158
LN382_CENTRAL_NERVOUS_SYSTEM,4.242604
IOMMLEE_CENTRAL_NERVOUS_SYSTEM,4.383129
UMRC2_KIDNEY,3.89285
DFCI024_LUNG,4.28051
HCC1897_LUNG,4.421735
SLR21_KIDNEY,4.250228
LNZ308_CENTRAL_NERVOUS_SYSTEM,4.471719
LN340_CENTRAL_NERVOUS_SYSTEM,4.010445
HCC827GR5_LUNG,8.733299
SLR20_KIDNEY,3.946482
HK2_KIDNEY,4.170171
EW8_BONE,4.905844
UOK101_KIDNEY,4.181199
JHESOAD1_OESOPHAGUS,7.29198
CH157MN_CENTRAL_NERVOUS_SYSTEM,4.591736
MOLP2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.264664
SCC25_UPPER_AERODIGESTIVE_TRACT,6.994645
UT7_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,6.906884
MHHNB11_AUTONOMIC_GANGLIA,3.871175
HCC1806_BREAST,8.013117
GRANTA519_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.248933
MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.067833
MKN7_STOMACH,4.774324
SW1710_URINARY_TRACT,3.990872
MOLT13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.118733
SR786_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.364527
SCC15_UPPER_AERODIGESTIVE_TRACT,6.988293
RS5_PLEURA,3.659058
NCIH2126_LUNG,7.98917
NCIH2141_LUNG,4.544191
NCIH1385_LUNG,4.200973
HCC827_LUNG,4.36812
RD_SOFT_TISSUE,4.351248
TT_THYROID,3.985237
TF1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,5.432306
HS172T_URINARY_TRACT,4.280901
HS834T_SKIN,4.025971
TE125T_SOFT_TISSUE,4.243071
8305C_THYROID,3.955809
UACC812_BREAST,4.945851
ALLSIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.385474
KASUMI2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.996956
DND41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.443577
ME1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.546581
DM3_PLEURA,3.937388
JEKO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.238299
JJN3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.25147
NUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.485107
CL14_LARGE_INTESTINE,7.653246
KYO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,5.429895
JL1_PLEURA,4.111788
CAL148_BREAST,4.308108
NALM19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.381543
HPBALL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.337759
SUPT11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.320572
CL40_LARGE_INTESTINE,10.03462
MDAMB134VI_BREAST,4.276282
HCC1500_BREAST,4.907726
HCC1599_BREAST,4.418037
SUPHD1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.632074
MOTN1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.084777
OCIAML3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.273163
SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.453777
SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.63083
RH41_SOFT_TISSUE,3.985814
OCILY19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.5045
MOLM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.836694
SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.577972
KASUMI6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.245583
HS698T_LARGE_INTESTINE,3.857396
UACC893_BREAST,8.185811
MINO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.65853
CHP126_AUTONOMIC_GANGLIA,4.125091
COLO680N_OESOPHAGUS,6.608137
COLO678_LARGE_INTESTINE,8.773088
LAMA84_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.876105
CMLT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.449568
EHEB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.636696
CAL54_KIDNEY,4.237674
BV173_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.250399
DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.569548
EOL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.081278
NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.212918
VMCUB1_URINARY_TRACT,8.89598
LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.057409
LXF289_LUNG,3.941542
MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.194597
PL21_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.401781
PF382_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.250781
NALM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.973728
OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.964426
MHHCALL3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.310854
JURLMK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.228264
OCIAML5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.79779
KE37_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.218583
JK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,5.785368
RI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,7.197348
KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.419942
L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.345522
CAL78_BONE,4.025413
HDQP1_BREAST,6.707791
MHHCALL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.121741
MUTZ5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.945874
ONCODG1_OVARY,6.502659
HDLM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.422925
CAL29_URINARY_TRACT,7.468406
KOPN8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.18775
SCLC21H_LUNG,3.951002
CALU3_LUNG,8.028942
NCIH1435_LUNG,8.69016
NCIH2009_LUNG,5.396528
NCIH1869_LUNG,6.133123
HS852T_SKIN,4.21232
HCC1419_BREAST,8.247028
BT483_BREAST,5.109906
HS281T_BREAST,4.189062
HS934T_SKIN,4.039958
HCC4006_LUNG,4.632873
HCC1428_BREAST,4.123583
KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,5.196933
SHP77_LUNG,4.686359
TE441T_SOFT_TISSUE,5.20904
NB1_AUTONOMIC_GANGLIA,4.155938
HS274T_BREAST,3.957971
PFEIFFER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,5.638685
ZR7530_BREAST,4.13728
HS863T_BONE,4.001497
NCIH841_LUNG,4.187693
HS821T_BONE,3.829236
NCIH1944_LUNG,4.062872
NCIH2405_LUNG,4.050331
DEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.49366
BEN_LUNG,3.766591
COLO320_LARGE_INTESTINE,4.114035
RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.3251
SUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.988102
P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.931531
BFTC905_URINARY_TRACT,6.542992
BFTC909_KIDNEY,4.02293
MHHES1_BONE,3.862208
JVM3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.18135
NOMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.035248
NCIH727_LUNG,8.831091
HS343T_BREAST,4.022845
HCC2935_LUNG,8.834405
HS888T_BONE,4.135662
MKN45_STOMACH,10.23997
8505C_THYROID,4.06915
KU1919_URINARY_TRACT,4.64504
KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.960051
CADOES1_BONE,3.932813
S117_SOFT_TISSUE,4.401094
EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.34777
COLO677_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.654252
CAL62_THYROID,4.152145
LCLC103H_LUNG,4.30038
JURKAT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.046266
697_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.771106
MHHCALL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.97852
M07E_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.208717
L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.070573
MOLT16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.223081
NB4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.861907
LCLC97TM1_LUNG,6.228262
2313287_STOMACH,9.289511
BHT101_THYROID,4.08151
JVM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.586248
CAL51_BREAST,4.890342
L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.341599
KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.560507
SIMA_AUTONOMIC_GANGLIA,3.977231
NUDUL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.713774
BC3C_URINARY_TRACT,4.286629
SUDHL6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.365285
KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,5.059162
REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.573061
OCIM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,5.417393
MEC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.86708
SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.125226
SUDHL5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.582987
BCPAP_THYROID,3.94549
639V_URINARY_TRACT,3.869925
CL11_LARGE_INTESTINE,5.598195
TT2609C02_THYROID,4.01102
MEC2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.356297
CL34_LARGE_INTESTINE,8.711851
RCHACV_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.311033
CAL120_BREAST,4.147742
647V_URINARY_TRACT,4.497013
RH18_SOFT_TISSUE,3.924567
MOLM16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.38235
F36P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.100123
EJM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.04423
WSUDLCL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.530821
JIMT1_BREAST,4.28796
ML1_THYROID,4.213074
AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.221632
MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.035443
COLO699_LUNG,
JHUEM7_ENDOMETRIUM,9.894105
KP1NL_PANCREAS,
KP1N_PANCREAS,
M059J_CENTRAL_NERVOUS_SYSTEM,
MB157_BREAST,
OE21_OESOPHAGUS,6.629623
SF8657_SKIN,
SNUC2B_LARGE_INTESTINE,
NCIH2073_LUNG,4.989989
HN_UPPER_AERODIGESTIVE_TRACT,
HRT18_LARGE_INTESTINE,
HCT116G9B_ENGINEERED,
HCT116PA_ENGINEERED,
HNT34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.565049
MUTZ2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
PLB985_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.594505
SKNO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.390114
LC1_LUNG,
MOLT3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.409855
HOP62_LUNG,4.477379
EKVX_LUNG,4.21911
OVCAR5_OVARY,5.828946
UO31_KIDNEY,4.203309
TK10_KIDNEY,
SF268_CENTRAL_NERVOUS_SYSTEM,4.342557
SF539_CENTRAL_NERVOUS_SYSTEM,4.375681
SNB75_CENTRAL_NERVOUS_SYSTEM,4.210289
HOP92_LUNG,4.101973
ACCS_URINARY_TRACT,
MUTZ3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.630481
A427_LUNG,
BT12_SOFT_TISSUE,
C8166_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.968758
CACO2_LARGE_INTESTINE,7.39395
HCC2429_LUNG,
HCC2450_LUNG,
HCC461_LUNG,
HCC515_LUNG,
INA6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.539667
KD_SOFT_TISSUE,
KPMRTRY_SOFT_TISSUE,
MON_SOFT_TISSUE,
NCIH2004RT_SOFT_TISSUE,
NCIH2077_LUNG,
NCIH2882_LUNG,
NCIH2887_LUNG,
NCIH1819_LUNG,
NCIH3122_LUNG,
NHAHTDD_CENTRAL_NERVOUS_SYSTEM,4.491093
OCIMY5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.676712
OCIMY7_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.423797
OPM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.549148
PC9_LUNG,
SKNEP1_BONE,
SKPNDW_BONE,
STM9101_SOFT_TISSUE,
SIHA_CERVIX,4.536069
TM87_SOFT_TISSUE,
TTC709_SOFT_TISSUE,
TTC1240_SOFT_TISSUE,
TTC549_SOFT_TISSUE,
TTC642_SOFT_TISSUE,
BT16_SOFT_TISSUE,
CW9019_SOFT_TISSUE,
D384_CENTRAL_NERVOUS_SYSTEM,
D425_CENTRAL_NERVOUS_SYSTEM,
D458_CENTRAL_NERVOUS_SYSTEM,
D556_CENTRAL_NERVOUS_SYSTEM,
JR_SOFT_TISSUE,
MKL1_SKIN,
MKL2_SKIN,
PETA_SKIN,
SMSCTR_SOFT_TISSUE,
SUMB002_CENTRAL_NERVOUS_SYSTEM,
201T_LUNG,
451LU_NS,
A388_SKIN,
A431_SKIN,
ACN,
ALLPO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
ARH77_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
ASH3_THYROID,
ATN1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
BALL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
BB30HNC_UPPER_AERODIGESTIVE_TRACT,
BB49HNC_UPPER_AERODIGESTIVE_TRACT,
BB65RCC_KIDNEY,
BC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
BC3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
BE13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
BE2M17_AUTONOMIC_GANGLIA,
BICR10_UPPER_AERODIGESTIVE_TRACT,
BICR78_UPPER_AERODIGESTIVE_TRACT,
BONNA12_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
BPH1_PROSTATE,
C33A_CERVIX,
C4I_CERVIX,
CA922_UPPER_AERODIGESTIVE_TRACT,
CAL39_VULVA,
CAL72_BONE,
CAR1_LARGE_INTESTINE,
CASKI_CERVIX,
CCRFCEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
CESS_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
CHP134_AUTONOMIC_GANGLIA,
CHSA0011_BONE,
CHSA0108_BONE,
CHSA8926_BONE,
COLO824_BREAST,
CORL303_LUNG,
CORL321_PLEURA,
CORL32_LUNG,
CP50MELB_SKIN,
CP66MEL_SKIN,
CP67MEL_SKIN,
CROAP2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
CROAP3,
CS1_BONE,
CTB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
CTV1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
D245MG_CENTRAL_NERVOUS_SYSTEM,
D247MG_CENTRAL_NERVOUS_SYSTEM,
D263MG_CENTRAL_NERVOUS_SYSTEM,
D336MG_CENTRAL_NERVOUS_SYSTEM,
D392MG_CENTRAL_NERVOUS_SYSTEM,
D423MG_CENTRAL_NERVOUS_SYSTEM,
D502MG_CENTRAL_NERVOUS_SYSTEM,
D542MG_CENTRAL_NERVOUS_SYSTEM,
D566MG_CENTRAL_NERVOUS_SYSTEM,
DG75_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
DIFI_LARGE_INTESTINE,
DJM1_SKIN,
DOK_UPPER_AERODIGESTIVE_TRACT,
DOTC24510_CERVIX,
DSH1_URINARY_TRACT,
EB3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
EGI1_BILIARY_TRACT,
EMCBAC1_LUNG,
EMCBAC2_LUNG,
ES1_BONE,
ES3_BONE,
ES4_BONE,
ES5_BONE,
ES6_BONE,
ES7_BONE,
ES8_BONE,
ESO26_OESOPHAGUS,
ESO51_OESOPHAGUS,
ETK1_BILIARY_TRACT,
EW11_BONE,
EW12_BONE,
EW13_BONE,
EW16_BONE,
EW18_BONE,
EW1_BONE,
EW22_BONE,
EW24_BONE,
EW3_BONE,
EW7_BONE,
FARAGE_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
FLO1_OESOPHAGUS,
GAK_SKIN,
GEO_LARGE_INTESTINE,
GIMEN_AUTONOMIC_GANGLIA,
GMEL_SKIN,
GOTO_AUTONOMIC_GANGLIA,
GP5D_LARGE_INTESTINE,
GRST_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
GT3TKB_STOMACH,
H2369_PLEURA,
NCIH2595_PLEURA,
NCIH2722_PLEURA,
NCIH2731_PLEURA,
NCIH2795_PLEURA,
NCIH2803_PLEURA,
NCIH2804_PLEURA,
NCIH2810_PLEURA,
NCIH2818_PLEURA,
NCIH2869_PLEURA,
H290_PLEURA,
H3118_UPPER_AERODIGESTIVE_TRACT,
H9_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
HA7RCC_KIDNEY,
HAL01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
HC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
HCC2998_LARGE_INTESTINE,
HCE4_OESOPHAGUS,
HEC1_ENDOMETRIUM,
HELA_CERVIX,
HEMCSS_BONE,
HEY_OVARY,
HMVII_SKIN,
HO1N1_UPPER_AERODIGESTIVE_TRACT,
HO1U1_UPPER_AERODIGESTIVE_TRACT,
HS445_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
HSC39_STOMACH,
HT3_CERVIX,
HTCC3_THYROID,
HUH6CLONE5,
HUO3N1_BONE,
HUO9_BONE,
IHH4_THYROID,
IM9_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
IMR5_AUTONOMIC_GANGLIA,
ISTMEL1_SKIN,
ISTSL1_LUNG,
ISTSL2_LUNG,
JAR_PLACENTA,
JEG3_PLACENTA,
JHOS3_OVARY,
JHU011_UPPER_AERODIGESTIVE_TRACT,
JHU022_UPPER_AERODIGESTIVE_TRACT,
JHU029_UPPER_AERODIGESTIVE_TRACT,
JIYOYEP2003_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
JSC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
K2_SKIN,
K5_THYROID,
KARPAS1106P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
KARPAS231_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
